market,customer,customer_code,sold_quantity,forecast_quantity,net_err,net_err_pct,abs_err,abs_err_pct,forecast_accuracy
India,Croma,90002002,1464771,1464771,0,0.0000,864448,59.0159,40.9841
China,Taobao,90001021,555437,555421,-16,-0.0029,327830,59.0237,40.9763
Indonesia,"Atliq e Store",70003182,659119,659110,-9,-0.0014,389367,59.0747,40.9253
Spain,"Amazon ",90018114,202752,202666,-86,-0.0424,119764,59.0943,40.9057
India,"Atliq Exclusive",70002017,1412054,1412054,0,0.0000,834586,59.1044,40.8956
India,"Amazon ",90002016,1562026,1562026,0,0.0000,923422,59.1169,40.8831
Spain,Relief,90018108,216705,216637,-68,-0.0314,128122,59.1413,40.8587
USA,Amazon,90022081,1417917,1417917,0,0.0000,838586,59.1421,40.8579
Mexico,"Amazon ",90026205,63562,63200,-362,-0.5728,37382,59.1487,40.8513
Australia,"Atliq Exclusive",70008169,464849,464818,-31,-0.0067,275115,59.1877,40.8123
Austria,"Amazon ",90020103,62980,62583,-397,-0.6344,37111,59.2989,40.7011
Australia,Digimarket,90008164,507081,507058,-23,-0.0045,300743,59.3114,40.6886
Spain,"Integration Stores",90018105,199501,199420,-81,-0.0406,118279,59.3115,40.6885
Austria,"Atliq e Store",70020104,64570,64193,-377,-0.5873,38079,59.3196,40.6804
Spain,Elkjøp,90018113,201422,201347,-75,-0.0372,119527,59.3637,40.6363
USA,"Circuit City",90022076,976029,976029,0,0.0000,579820,59.4060,40.5940
Chile,"Amazon ",90024184,43881,43379,-502,-1.1572,25792,59.4573,40.5427
Poland,Expert,90016173,94709,94509,-200,-0.2116,56210,59.4758,40.5242
Poland,"Atliq Exclusive",70016177,94769,94555,-214,-0.2263,56242,59.4807,40.5193
Australia,Sound,90008166,469609,469588,-21,-0.0045,279523,59.5252,40.4748
Spain,Euronics,90018112,217192,217110,-82,-0.0378,129248,59.5311,40.4689
France,"Chip 7",90011187,413129,413100,-29,-0.0070,245923,59.5311,40.4689
Austria,"Electricalsquipo Stores",90020098,60094,59734,-360,-0.6027,35564,59.5373,40.4627
Spain,"Atliq e Store",70018115,209583,209501,-82,-0.0391,124734,59.5386,40.4614
Pakistan,"Amazon ",90005162,165948,165850,-98,-0.0591,98752,59.5430,40.4570
France,"Media Markt",90011190,399031,399006,-25,-0.0063,237769,59.5903,40.4097
Canada,"Nomad Stores",90023022,487999,487965,-34,-0.0070,291054,59.6465,40.3535
Australia,"Amazon ",90008168,496927,496899,-28,-0.0056,296702,59.7107,40.2893
USA,Costco,90022078,911078,911078,0,0.0000,544092,59.7196,40.2804
France,Elkjøp,90011188,426248,426221,-27,-0.0063,254605,59.7354,40.2646
USA,BestBuy,90022075,935327,935327,0,0.0000,558770,59.7406,40.2594
Spain,Chiptec,90018109,201652,201549,-103,-0.0511,120411,59.7428,40.2572
Canada,"Amazon ",90023030,488636,488615,-21,-0.0043,292393,59.8412,40.1588
USA,"Atliq e Store",70022085,880903,880903,0,0.0000,527844,59.9208,40.0792
Pakistan,"Nomad Stores",90005160,178807,178726,-81,-0.0453,107119,59.9348,40.0652
Newzealand,Propel,90009128,223192,223117,-75,-0.0336,133853,59.9923,40.0077
Austria,Nova,90020100,64907,64537,-370,-0.5733,38718,59.9935,40.0065
Newzealand,"Atliq Exclusive",70009133,208310,208219,-91,-0.0437,124955,60.0113,39.9887
Japan,"Surface Stores",90004066,86360,86128,-232,-0.2694,51694,60.0200,39.9800
USA,"Acclaimed Stores",90022071,939200,939200,0,0.0000,563746,60.0241,39.9759
USA,Staples,90022080,957173,957173,0,0.0000,574616,60.0326,39.9674
Pakistan,Zone,90005161,164473,164385,-88,-0.0535,98720,60.0541,39.9459
USA,walmart,90022079,951428,951428,0,0.0000,571892,60.1088,39.8912
Bangladesh,Control,90010045,239390,239306,-84,-0.0351,144012,60.1790,39.8210
Canada,"Premium Stores",90023025,485814,485787,-27,-0.0056,292443,60.1998,39.8002
India,Propel,90002015,1507205,1507205,0,0.0000,907558,60.2146,39.7854
Italy,"Amazon ",90013124,245063,244996,-67,-0.0273,147585,60.2398,39.7602
Italy,"Atliq Exclusive",70013125,223709,223603,-106,-0.0474,134986,60.3686,39.6314
USA,Control,90022073,901709,901709,0,0.0000,544738,60.4117,39.5883
Pakistan,Expression,90005159,170363,170270,-93,-0.0546,102907,60.4375,39.5625
Canada,"Atliq e Store",70023032,526652,526630,-22,-0.0042,318962,60.5666,39.4334
Canada,"Atliq Exclusive",70023031,518188,518158,-30,-0.0058,314312,60.6595,39.3405
Bangladesh,"Atliq Exclusive",70010047,249753,249667,-86,-0.0344,151452,60.6616,39.3384
Poland,"Electricalsara Stores",90016171,99110,98907,-203,-0.2052,60107,60.7712,39.2288
Italy,"Radio Popular",90013122,223017,222911,-106,-0.0476,135538,60.8036,39.1964
USA,Flipkart,90022074,1154025,1154025,0,0.0000,701694,60.8041,39.1959
Portugal,Mbit,90017058,195444,195319,-125,-0.0640,118821,60.8343,39.1657
Poland,"Atliq e Store",70016178,94831,94625,-206,-0.2177,57596,60.8676,39.1324
Japan,"Atliq Exclusive",70004069,85376,85117,-259,-0.3043,51841,60.9056,39.0944
Poland,"Argos (Sainsbury's)",90016175,98890,98706,-184,-0.1864,60138,60.9264,39.0736
Australia,Electricalsocity,90008167,484757,484733,-24,-0.0050,295386,60.9379,39.0621
Italy,Fnac-Darty,90013118,226881,226784,-97,-0.0428,138387,61.0215,38.9785
Newzealand,Leader,90009129,209600,209526,-74,-0.0353,127910,61.0473,38.9527
Poland,"Currys (Dixons Carphone)",90016174,96014,95814,-200,-0.2087,58516,61.0725,38.9275
Japan,"Flawless Stores",90004062,87079,86824,-255,-0.2937,53059,61.1110,38.8890
Chile,"Electricalsbea Stores",90024183,41780,41314,-466,-1.1279,25264,61.1512,38.8488
Canada,Amazon,90023023,811071,811071,0,0.0000,496068,61.1621,38.8379
Japan,Amazon,90004067,144425,144319,-106,-0.0734,88286,61.1742,38.8258
Austria,Euronics,90020101,59764,59395,-369,-0.6213,36381,61.2526,38.7474
Mexico,"Atliq e Store",70026206,63713,63364,-349,-0.5508,38869,61.3424,38.6576
Japan,"Info Stores",90004061,84018,83767,-251,-0.2996,51431,61.3977,38.6023
Columbia,"Electricalsbea Stores",90025209,27605,27074,-531,-1.9613,16633,61.4353,38.5647
Italy,"Unity Stores",90013116,241484,241400,-84,-0.0348,148418,61.4822,38.5178
Poland,"Amazon ",90016176,102958,102768,-190,-0.1849,63368,61.6612,38.3388
Italy,Expert,90013123,231934,231849,-85,-0.0367,142981,61.6699,38.3301
Philiphines,"Amazon ",90006156,367695,367663,-32,-0.0087,226794,61.6853,38.3147
Italy,"Argos (Sainsbury's)",90013119,234095,233997,-98,-0.0419,144384,61.7034,38.2966
Bangladesh,"Surface Stores",90010044,253704,253629,-75,-0.0296,156873,61.8514,38.1486
Canada,Staples,90023029,488585,488561,-24,-0.0049,302302,61.8760,38.1240
Italy,Boulanger,90013121,223384,223294,-90,-0.0403,138622,62.0805,37.9195
Indonesia,"Atliq Exclusive",70003181,646425,646418,-7,-0.0011,401411,62.0977,37.9023
Bangladesh,"Amazon ",90010046,239248,239176,-72,-0.0301,148562,62.1141,37.8859
Italy,"Atliq e Store",70013126,227061,226967,-94,-0.0414,140990,62.1192,37.8808
Japan,All-Out,90004064,92059,91825,-234,-0.2548,57216,62.3098,37.6902
Japan,"Electricalsbea Stores",90004063,89284,89026,-258,-0.2898,55536,62.3818,37.6182
Italy,Euronics,90013117,224467,224386,-81,-0.0361,140143,62.4562,37.5438
Portugal,"Amazon ",90017059,200670,200564,-106,-0.0529,125334,62.4908,37.5092
Portugal,"Forward Stores",90017051,203171,203052,-119,-0.0586,127017,62.5539,37.4461
Philiphines,Insight,90006153,340004,339965,-39,-0.0115,212675,62.5579,37.4421
Japan,Neptune,90004065,83082,82800,-282,-0.3406,51818,62.5821,37.4179
Japan,"Atliq e Store",70004070,87586,87308,-278,-0.3184,54688,62.6380,37.3620
Philiphines,Novus,80006155,1428049,1428049,0,0.0000,896558,62.7820,37.2180
Philiphines,"Atliq e Store",70006158,343441,343388,-53,-0.0154,215773,62.8365,37.1635
Portugal,"Info Stores",90017053,194663,194569,-94,-0.0483,122652,63.0378,36.9622
Germany,Expert,90012038,185981,185898,-83,-0.0446,117205,63.0480,36.9520
Portugal,"Electricalsara Stores",90017050,198776,198664,-112,-0.0564,125408,63.1257,36.8743
Portugal,"Flawless Stores",90017054,197665,197560,-105,-0.0531,124861,63.2016,36.7984
Portugal,"Atliq e Store",70017060,209365,209254,-111,-0.0530,132459,63.3006,36.6994
Philiphines,"Atliq Exclusive",70006157,332822,332779,-43,-0.0129,211061,63.4238,36.5762
Germany,"Amazon ",90012041,187937,187837,-100,-0.0532,119306,63.5157,36.4843
Philiphines,Synthetic,80006154,1363224,1363224,0,0.0000,868546,63.7126,36.2874
Portugal,Sorefoz,90017056,207723,207623,-100,-0.0482,132716,63.9216,36.0784
Germany,Digimarket,90012033,183908,183830,-78,-0.0424,117582,63.9624,36.0376
Portugal,"Premium Stores",90017049,193180,193092,-88,-0.0456,123562,63.9913,36.0087
Norway,Mbit,90015146,356254,356200,-54,-0.0152,228324,64.0999,35.9001
Norway,Boulanger,90015148,379142,379104,-38,-0.0100,243052,64.1122,35.8878
Japan,"Amazon ",90004068,91660,91386,-274,-0.2998,58594,64.1170,35.8830
Norway,Sound,90015144,384337,384289,-48,-0.0125,246466,64.1356,35.8644
Portugal,"Electricalslance Stores",90017055,207022,206901,-121,-0.0585,132735,64.1539,35.8461
Germany,"Atliq Exclusive",70012042,185353,185272,-81,-0.0437,118983,64.2207,35.7793
Portugal,Power,90017052,208861,208751,-110,-0.0527,134188,64.2814,35.7186
Brazil,"Atliq e Store",70027208,79884,79498,-386,-0.4855,51182,64.3815,35.6185
Germany,"Currys (Dixons Carphone)",90012039,197609,197521,-88,-0.0446,127320,64.4590,35.5410
Sweden,Sorefoz,90019200,47369,46873,-496,-1.0582,30246,64.5276,35.4724
Norway,Chiptec,90015147,377735,377685,-50,-0.0132,244150,64.6438,35.3562
"United Kingdom",Electricalslytical,90021088,546754,546731,-23,-0.0042,353927,64.7351,35.2649
"United Kingdom",Coolblue,90021094,508356,508310,-46,-0.0090,330040,64.9289,35.0711
"South Korea",Sage,80007195,2418615,2418615,0,0.0000,1573942,65.0762,34.9238
"United Kingdom","Electricalsquipo Stores",90021086,507491,507456,-35,-0.0069,331401,65.3064,34.6936
"United Kingdom","Radio Popular",90021090,506440,506412,-28,-0.0055,331448,65.4503,34.5497
"United Kingdom","Amazon ",90021095,532357,532330,-27,-0.0051,348687,65.5020,34.4980
Portugal,Euronics,90017057,195270,195165,-105,-0.0538,127949,65.5594,34.4406
Norway,"Atliq e Store",70015152,380238,380196,-42,-0.0110,249354,65.5856,34.4144
Brazil,"Amazon ",90027207,75853,75458,-395,-0.5235,49593,65.7227,34.2773
"South Korea","Atliq e Store",70007199,592924,592908,-16,-0.0027,389890,65.7589,34.2411
"United Kingdom","Chip 7",90021093,499754,499732,-22,-0.0044,328814,65.7981,34.2019
Norway,UniEuro,90015149,352815,352776,-39,-0.0111,232305,65.8506,34.1494
"South Korea","Atliq Exclusive",70007198,572024,571999,-25,-0.0044,377145,65.9346,34.0654
Germany,Fnac-Darty,90012040,198974,198884,-90,-0.0453,131286,66.0113,33.9887
"South Korea",Leader,80007196,2438685,2438685,0,0.0000,1614218,66.1921,33.8079
Norway,"Amazon ",90015150,353930,353876,-54,-0.0153,235214,66.4679,33.5321
Germany,Billa,90012036,197574,197473,-101,-0.0511,131271,66.4754,33.5246
Germany,Otto,90012034,187186,187086,-100,-0.0535,124382,66.4839,33.5161
Germany,Notebillig,90012035,195292,195194,-98,-0.0502,129946,66.5727,33.4273
Germany,"Atliq e Store",70012043,193286,193202,-84,-0.0435,128720,66.6246,33.3754
Sweden,"Atliq e Store",70019204,46175,45716,-459,-1.0040,30477,66.6659,33.3341
"United Kingdom",Expert,90021091,526871,526855,-16,-0.0030,351538,66.7239,33.2761
Germany,Saturn,90012037,186237,186143,-94,-0.0505,124422,66.8422,33.1578
"United Kingdom",UniEuro,90021092,544159,544131,-28,-0.0051,364116,66.9170,33.0830
"United Kingdom","Logic Stores",90021087,529280,529254,-26,-0.0049,354394,66.9610,33.0390
"United Kingdom","Atlas Stores",90021089,508935,508916,-19,-0.0037,341135,67.0317,32.9683
"South Korea","Amazon ",90007197,569884,569869,-15,-0.0026,382079,67.0468,32.9532
Sweden,Expert,90019201,42870,42357,-513,-1.2111,28409,67.0704,32.9296
Norway,"Atliq Exclusive",70015151,365689,365647,-42,-0.0115,246182,67.3278,32.6722
"United Kingdom","Atliq e Store",70021096,535396,535372,-24,-0.0045,361946,67.6064,32.3936
Norway,Synthetic,90015145,340513,340460,-53,-0.0156,234069,68.7508,31.2492
Sweden,"Argos (Sainsbury's)",90019202,43802,43311,-491,-1.1337,30055,69.3935,30.6065
Sweden,"Amazon ",90019203,45544,45071,-473,-1.0495,31383,69.6301,30.3699
Netherlands,"Reliance Digital",90014136,132141,131922,-219,-0.1660,96725,73.3198,26.6802
Netherlands,"Amazon ",90014141,120098,119917,-181,-0.1509,89885,74.9560,25.0440
Netherlands,Mbit,90014138,121957,121723,-234,-0.1922,91458,75.1362,24.8638
Netherlands,"Media Markt",90014137,121524,121279,-245,-0.2020,91289,75.2719,24.7281
Netherlands,"Radio Popular",90014140,132155,131967,-188,-0.1425,99360,75.2916,24.7084
Netherlands,Elkjøp,90014139,128369,128161,-208,-0.1623,96692,75.4457,24.5543
Netherlands,"Electricalslance Stores",90014135,128238,128056,-182,-0.1421,96716,75.5263,24.4737
Netherlands,"Atliq Exclusive",70014142,125002,124785,-217,-0.1739,95663,76.6623,23.3377
Netherlands,"Atliq e Store",70014143,126167,125940,-227,-0.1802,96923,76.9597,23.0403
